Country or Territory,ISO 3 code,"Cancer deaths attributable to alcohol
Proportion (%) of cancer deaths caused by alcohol drinking in men ages 15 years or older, 2016","Smoking prevalence male
Prevalence (%) of daily smoking for men","Smoking prevalence female
Prevalence (%) of daily smoking for women","Cancers attributable to infections
Proportion of cancers attributable to infections (%), by country","Obesity prevalence male
International variation in the prevalence of obesity, 2016","Obesity prevalence female
International variation in the prevalence of obesity, 2016","Melanoma skin cancer incidence
Age-standardized rate (world) per 100,000, both sexes, 2018","Breastfeeding at 12 months
Percent (%) of children who receive any breast milk at 12 months of age","Average births per woman 2010-2015","Outdoor air pollution
Average annual population-weighted concentrations of PM2.5 (particulate matter of 2.5 μm diameter or less), measured in μg/m3, 2017","Indoor air pollution
Proportion (%) of population using solid fuels in 2017","Cancer rank as leading cause of death among 30-69
2016","Lung cancer incidence rates, male
Age-standardized rate (world) per 100,000, all ages, 2018","Lung cancer incidence rates, female
Age-standardized rate (world) per 100,000, all ages, 2018","Breast most frequently diagnosed cancer in women
Countries where breast cancer is the most frequently diagnosed cancer in women, 2018","Human Development Index (HDI) levels
2017","Cancer rank as leading cause of death among <70
2016","Indigenous peoples
As percent of total population","Most common cancer cases worldwide, females
2018","Most common cancer deaths worldwide, females
2018","Most common cancer cases worldwide, males
2018","Most common cancer deaths worldwide, males
2018","High-quality survival data
Availability of high-quality cancer data for survival statistics, 2008–2014","Cancer survivors
Estimated number of cancer survivors diagnosed within the past five years per 100,000 population, both sexes, 2018","Years lived with disability due to cancer
Both sexes, all ages, 2017","Cervical cancer screening, visual inspection with acetic acid
As of June 2017","Parties to the Framework Convention on Tobacco Control
As of mid-2019","Tobacco packaging restrictions
Use of graphic warning labels and plain packaging","Hepatitis B virus vaccination
Hepatitis B vaccination coverage (% of one-year-olds who have received three doses of hepatitis B vaccine), 2017","Human papillomavirus vaccination
Countries that have introduced the HPV vaccine by June 2019 (including partial introduction)","Cervical cancer screening, HPV DNA testing
2017","Radiotherapy availability
Number of radiotherapy machines per 1,000 cancer patients","Untreated deaths in pain
2016","Population-based cancer registries
Availability of population-based cancer registry (PBCR) data, 2019","Mortality registration quality
Quality of mortality registration worldwide, 2007–2016","Cost of smoking-attributable diseases (US$ billions)
Economic cost of smoking-attributable diseases annually (healthcare spending and productivity losses)*","Cervical cancer incidence rates
Age-standardized rate (world) per 100,000, 2018","HIV prevalence (%)
Both sexes, 2017","UICC organizations
A global network of cancer organizations","Global Relay For Life
2017",State,Total.Rate,Total.Number,Total.Population,Rates.Age.< 18,Rates.Age.18-45,Rates.Age.45-64,Rates.Age.> 64,Rates.Age and Sex.Female.< 18,Rates.Age and Sex.Male.< 18,Rates.Age and Sex.Female.18 - 45,Rates.Age and Sex.Male.18 - 45,Rates.Age and Sex.Female.45 - 64,Rates.Age and Sex.Male.45 - 64,Rates.Age and Sex.Female.> 64,Rates.Age and Sex.Male.> 64,Rates.Race.White,Rates.Race.White non-Hispanic,Rates.Race.Black,Rates.Race.Asian,Rates.Race.Indigenous,Rates.Race and Sex.Female.White,Rates.Race and Sex.Female.White non-Hispanic,Rates.Race and Sex.Female.Black,Rates.Race and Sex.Female.Black non-Hispanic,Rates.Race and Sex.Female.Asian,Rates.Race and Sex.Female.Indigenous,Rates.Race and Sex.Male.White,Rates.Race and Sex.Male.White non-Hispanic,Rates.Race and Sex.Male.Black,Rates.Race and Sex.Male.Black non-Hispanic,Rates.Race and Sex.Male.Asian,Rates.Race and Sex.Male.Indigenous,Rates.Race.Hispanic,Rates.Race and Sex.Female.Hispanic,Rates.Race and Sex.Male.Hispanic,Types.Breast.Total,Types.Breast.Age.18 - 44,Types.Breast.Age.45 - 64,Types.Breast.Age.> 64,Types.Breast.Race.White,Types.Breast.Race.White non-Hispanic ,Types.Breast.Race.Black,Types.Breast.Race.Black non-Hispanic,Types.Breast.Race.Asian,Types.Breast.Race.Indigenous,Types.Breast.Race.Hispanic,Types.Colorectal.Total,Types.Colorectal.Age and Sex.Female.18 - 44,Types.Colorectal.Age and Sex.Male.18 - 44,Types.Colorectal.Age and Sex.Female.45 - 64,Types.Colorectal.Age and Sex.Male.45 - 64,Types.Colorectal.Age and Sex.Female.> 64,Types.Colorectal.Age and Sex.Male.> 64,Types.Colorectal.Race.White,Types.Colorectal.Race.White non-Hispanic,Types.Colorectal.Race.Black,Types.Colorectal.Race.Black non-Hispanic,Types.Colorectal.Race.Asian,Types.Colorectal.Race.Indigenous,Types.Colorectal.Race.Hispanic,Types.Lung.Total,Types.Lung.Age and Sex.Female.18 - 44,Types.Lung.Age and Sex.Male.18 - 44,Types.Lung.Age and Sex.Female.45 - 64,Types.Lung.Age and Sex.Male.45 - 64,Types.Lung.Age and Sex.Female.> 64,Types.Lung.Age and Sex.Male.> 64,Types.Lung.Race.White,Types.Lung.Race.White non-Hispanic,Types.Lung.Race.Black,Types.Lung.Race.Black non-Hispanic,Types.Lung.Race.Asian,Types.Lung.Race.Indigenous,Types.Lung.Race.Hispanic,Country or Territory2,ISO 3 code3,"Cancer deaths attributable to alcohol
Proportion (%) of cancer deaths caused by alcohol drinking in men ages 15 years or older, 20164","Smoking prevalence male
Prevalence (%) of daily smoking for men5","Smoking prevalence female
Prevalence (%) of daily smoking for women6","Cancers attributable to infections
Proportion of cancers attributable to infections (%), by country7","Obesity prevalence male
International variation in the prevalence of obesity, 20168","Obesity prevalence female
International variation in the prevalence of obesity, 20169","Melanoma skin cancer incidence
Age-standardized rate (world) per 100,000, both sexes, 201810","Breastfeeding at 12 months
Percent (%) of children who receive any breast milk at 12 months of age11","Average births per woman
2010-201512","Outdoor air pollution
Average annual population-weighted concentrations of PM2.5 (particulate matter of 2.5 μm diameter or less), measured in μg/m3, 201713","Indoor air pollution
Proportion (%) of population using solid fuels in 201714","Cancer rank as leading cause of death among 30-69
201615","Lung cancer incidence rates, male
Age-standardized rate (world) per 100,000, all ages, 201816","Lung cancer incidence rates, female
Age-standardized rate (world) per 100,000, all ages, 201817","Breast most frequently diagnosed cancer in women
Countries where breast cancer is the most frequently diagnosed cancer in women, 201818","Human Development Index (HDI) levels
201719","Cancer rank as leading cause of death among <70
201620","Indigenous peoples
As percent of total population21","Most common cancer cases worldwide, females
201822","Most common cancer deaths worldwide, females
201823","Most common cancer cases worldwide, males
201824","Most common cancer deaths worldwide, males
201825","High-quality survival data
Availability of high-quality cancer data for survival statistics, 2008–201426","Cancer survivors
Estimated number of cancer survivors diagnosed within the past five years per 100,000 population, both sexes, 201827","Years lived with disability due to cancer
Both sexes, all ages, 201728","Cervical cancer screening, visual inspection with acetic acid
As of June 201729","Parties to the Framework Convention on Tobacco Control
As of mid-201930","Tobacco packaging restrictions
Use of graphic warning labels and plain packaging31","Hepatitis B virus vaccination
Hepatitis B vaccination coverage (% of one-year-olds who have received three doses of hepatitis B vaccine), 201732","Human papillomavirus vaccination
Countries that have introduced the HPV vaccine by June 2019 (including partial introduction)33","Cervical cancer screening, HPV DNA testing
201734","Radiotherapy availability
Number of radiotherapy machines per 1,000 cancer patients35","Untreated deaths in pain
201636","Population-based cancer registries
Availability of population-based cancer registry (PBCR) data, 201937","Mortality registration quality
Quality of mortality registration worldwide, 2007–201638","Cost of smoking-attributable diseases (US$ billions)
Economic cost of smoking-attributable diseases annually (healthcare spending and productivity losses)*39","Cervical cancer incidence rates
Age-standardized rate (world) per 100,000, 201840","HIV prevalence (%)
Both sexes, 201741","UICC organizations
A global network of cancer organizations42","Global Relay For Life
201743"
New Zealand,NZL,6.6,15.6,12.9,3.7,30.1,31.4,33.3,44,2,6,0.34,1st,24.2,26.4,Breast,Very high,1st,14.9,Breast,Lung,Prostate,Lung,National high quality data,1686.8,14436.3,No program,FCTC party,Graphic warning labels + plain packaging,94,Introduced,None,0.75,0,High quality PBCR,High,Data not featured,6,0.1,3,Global Relay For Life Participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,NZL,6.6,15.6,12.9,3.7,30.1,31.4,33.3,44,2,6,0.34,1st,24.2,26.4,Breast,Very high,1st,14.9,Breast,Lung,Prostate,Lung,National high quality data,1686.8,14436.3,No program,FCTC party,Graphic warning labels + plain packaging,94,Introduced,None,0.75,0,High quality PBCR,High,Data not featured,6,0.1,3,Global Relay For Life Participant
Nicaragua,NIC,4.1,12.6,5.4,32.3,17.9,29,0.52,75.3,2.3,18,39,2nd,7.7,4.5,Breast,Medium,2nd,6,Breast,Cervix uteri,Prostate,Prostate,No data,277.5,2439,National,FCTC party,No graphic warning labels,98,Not introduced,Pilot,0.25,2520.6,Registration activity,Medium,Data not featured,21.2,0.2,3,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicaragua,NIC,4.1,12.6,5.4,32.3,17.9,29,0.52,75.3,2.3,18,39,2nd,7.7,4.5,Breast,Medium,2nd,6,Breast,Cervix uteri,Prostate,Prostate,No data,277.5,2439,National,FCTC party,No graphic warning labels,98,Not introduced,Pilot,0.25,2520.6,Registration activity,Medium,Data not featured,21.2,0.2,3,Non-participant
Niger,NER,1.2,13.4,0.1,19.8,2.5,8.7,0.68,95.8,7.4,94,98,3rd-4th,0.89,0.04,Breast,Low,5th-10th,No data,Breast,Breast,Liver,Liver,No data,89.1,3913.8,Pilot,FCTC party,Graphic warning labels,81,Not introduced,None,0.12,6592,PBCR,No coverage,Data not featured,9.6,0.3,8,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niger,NER,1.2,13.4,0.1,19.8,2.5,8.7,0.68,95.8,7.4,94,98,3rd-4th,0.89,0.04,Breast,Low,5th-10th,No data,Breast,Breast,Liver,Liver,No data,89.1,3913.8,Pilot,FCTC party,Graphic warning labels,81,Not introduced,None,0.12,6592,PBCR,No coverage,Data not featured,9.6,0.3,8,Non-participant
Nigeria,NGA,6.6,13.7,0.8,28.5,4.6,13.1,0.63,88.7,5.7,72,72,5th+,1.6,1,Breast,Low,5th-10th,14.33,Breast,Breast,Prostate,Prostate,No data,183.2,61308.9,Pilot,FCTC party,No graphic warning labels,42,Not introduced,None,0.02,130983.6,PBCR,No coverage,Data not featured,27.2,2.8,25,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,NGA,6.6,13.7,0.8,28.5,4.6,13.1,0.63,88.7,5.7,72,72,5th+,1.6,1,Breast,Low,5th-10th,14.33,Breast,Breast,Prostate,Prostate,No data,183.2,61308.9,Pilot,FCTC party,No graphic warning labels,42,Not introduced,None,0.02,130983.6,PBCR,No coverage,Data not featured,27.2,2.8,25,Non-participant
Niue,NIU,No data,14.7,7.5,No data,44.8,55.1,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,FCTC party,No graphic warning labels,99,Not introduced,None,No data,0,Registration activity,No coverage,Data not featured,No data,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niue,NIU,No data,14.7,7.5,No data,44.8,55.1,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,FCTC party,No graphic warning labels,99,Not introduced,None,No data,0,Registration activity,No coverage,Data not featured,No data,No data,0,Non-participant
Norway,NOR,5.1,13,13,3.7,23.6,22.5,29.6,35,1.8,7,0.63,1st,30.9,29.2,Breast,Very high,1st,1.11,Breast,Lung,Prostate,Lung,National high quality data,1120.3,17260.6,No program,FCTC party,Graphic warning labels + plain packaging,No data,Introduced,None,1.25,0,High quality PBCR,High,Data not featured,10.7,0.1,2,Global Relay For Life Participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,NOR,5.1,13,13,3.7,23.6,22.5,29.6,35,1.8,7,0.63,1st,30.9,29.2,Breast,Very high,1st,1.11,Breast,Lung,Prostate,Lung,National high quality data,1120.3,17260.6,No program,FCTC party,Graphic warning labels + plain packaging,No data,Introduced,None,1.25,0,High quality PBCR,High,Data not featured,10.7,0.1,2,Global Relay For Life Participant
Occupied Palestinian Territory,PSE,No data,No data,No data,8.5,No data,No data,0.77,67.3,No data,33,0.4,No data,26.7,5,Breast,Medium,No data,No data,Breast,Breast,Lung,Lung,No data,339.9,No data,No program,No data,No graphic warning labels,No data,Not introduced,None,0,No data,Registration activity,No coverage,Data not featured,2.5,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Occupied Palestinian Territory,PSE,No data,No data,No data,8.5,No data,No data,0.77,67.3,No data,33,0.4,No data,26.7,5,Breast,Medium,No data,No data,Breast,Breast,Lung,Lung,No data,339.9,No data,No program,No data,No graphic warning labels,No data,Not introduced,None,0,No data,Registration activity,No coverage,Data not featured,2.5,No data,0,Non-participant
Oman,OMN,1.9,17.5,0.7,13.7,22.9,33.7,0.53,96.8,2.9,41,0.94,3rd-4th,7.1,1.5,Breast,Very high,3rd-4th,No data,Breast,Breast,Colorectum,Colorectum,No data,250,1365.4,No program,FCTC party,Graphic warning labels,99,Not introduced,None,0.6,0,PBCR,Very low,Data not featured,6.3,No data,2,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oman,OMN,1.9,17.5,0.7,13.7,22.9,33.7,0.53,96.8,2.9,41,0.94,3rd-4th,7.1,1.5,Breast,Very high,3rd-4th,No data,Breast,Breast,Colorectum,Colorectum,No data,250,1365.4,No program,FCTC party,Graphic warning labels,99,Not introduced,None,0.6,0,PBCR,Very low,Data not featured,6.3,No data,2,Non-participant
Pakistan,PAK,0.9,20.6,2,9.9,6,11.3,0.27,80.5,3.7,58,52,2nd,11.5,2.6,Breast,Medium,3rd-4th,2.4,Breast,Breast,"Lip, oral cavity","Lip, oral cavity",No data,200.3,104843.7,No program,FCTC party,Graphic warning labels,75,Not introduced,None,0.33,96333.2,Registration activity,No coverage,Data not featured,7.3,0.1,5,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,PAK,0.9,20.6,2,9.9,6,11.3,0.27,80.5,3.7,58,52,2nd,11.5,2.6,Breast,Medium,3rd-4th,2.4,Breast,Breast,"Lip, oral cavity","Lip, oral cavity",No data,200.3,104843.7,No program,FCTC party,Graphic warning labels,75,Not introduced,None,0.33,96333.2,Registration activity,No coverage,Data not featured,7.3,0.1,5,Non-participant
Palau,PLW,No data,No data,5.8,No data,51.8,58.8,No data,No data,No data,No data,No data,No data,No data,No data,No data,High,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,FCTC party,No graphic warning labels,98,Introduced,None,No data,0,No information,Low,Data not featured,No data,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palau,PLW,No data,No data,5.8,No data,51.8,58.8,No data,No data,No data,No data,No data,No data,No data,No data,No data,High,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,FCTC party,No graphic warning labels,98,Introduced,None,No data,0,No information,Low,Data not featured,No data,No data,0,Non-participant
Panama,PAN,4.6,4.4,1.2,16.3,17.8,27.6,1.1,42.3,2.6,11,9.4,2nd,10.4,7.8,Breast,High,1st,12.2,Breast,Breast,Prostate,Prostate,No data,418.3,3111.3,National,FCTC party,Graphic warning labels,81,Introduced,None,0.97,0,PBCR,Medium,Data not featured,18.4,1,3,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panama,PAN,4.6,4.4,1.2,16.3,17.8,27.6,1.1,42.3,2.6,11,9.4,2nd,10.4,7.8,Breast,High,1st,12.2,Breast,Breast,Prostate,Prostate,No data,418.3,3111.3,National,FCTC party,Graphic warning labels,81,Introduced,None,0.97,0,PBCR,Medium,Data not featured,18.4,1,3,Non-participant
Papua New Guinea,PNG,4.2,37.6,15,22.9,16.6,25.8,3.6,92.5,3.8,12,80,2nd,15.7,8.9,Breast,Low,3rd-4th,No data,Breast,Breast,"Lip, oral cavity",Lung,No data,342.8,3812.3,No program,FCTC party,No graphic warning labels,56,Not introduced,None,0.08,5270.4,Registration activity,No coverage,Data not featured,29.1,0.9,2,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papua New Guinea,PNG,4.2,37.6,15,22.9,16.6,25.8,3.6,92.5,3.8,12,80,2nd,15.7,8.9,Breast,Low,3rd-4th,No data,Breast,Breast,"Lip, oral cavity",Lung,No data,342.8,3812.3,No program,FCTC party,No graphic warning labels,56,Not introduced,None,0.08,5270.4,Registration activity,No coverage,Data not featured,29.1,0.9,2,Non-participant
Paraguay,PRY,5.1,17.2,4.6,18.8,17.1,23.4,2,45.8,2.6,12,35,2nd,19.3,5.2,Breast,High,2nd,1.7,Breast,Breast,Prostate,Lung,No data,385.4,3530.7,National,FCTC party,No graphic warning labels,91,Introduced,Pilot,0.44,4508,Registration activity,Medium,Data not featured,31.5,0.5,4,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paraguay,PRY,5.1,17.2,4.6,18.8,17.1,23.4,2,45.8,2.6,12,35,2nd,19.3,5.2,Breast,High,2nd,1.7,Breast,Breast,Prostate,Lung,No data,385.4,3530.7,National,FCTC party,No graphic warning labels,91,Introduced,Pilot,0.44,4508,Registration activity,Medium,Data not featured,31.5,0.5,4,Non-participant
Peru,PER,3.2,11.9,4.2,23.5,15.2,24.2,2.7,85.3,2.5,25,26,2nd,9.5,8.9,Breast,High,2nd,26,Breast,Stomach,Prostate,Prostate,Regional high quality data,438.8,18582.5,National,FCTC party,Graphic warning labels,83,Introduced,Pilot,0.68,6573.4,High quality PBCR,Low,Data not featured,23.2,0.3,11,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,PER,3.2,11.9,4.2,23.5,15.2,24.2,2.7,85.3,2.5,25,26,2nd,9.5,8.9,Breast,High,2nd,26,Breast,Stomach,Prostate,Prostate,Regional high quality data,438.8,18582.5,National,FCTC party,Graphic warning labels,83,Introduced,Pilot,0.68,6573.4,High quality PBCR,Low,Data not featured,23.2,0.3,11,Non-participant
Philippines,PHL,6.3,33.9,3.6,17.4,5.2,7.5,0.45,61.5,3.1,18,57,2nd,33.1,11.5,Breast,Medium,2nd,No data,Breast,Breast,Lung,Lung,No data,330.3,54909.7,National,FCTC party,Graphic warning labels,88,Introduced,None,0.3,59569.3,High quality PBCR,Medium,Data not featured,14.9,0.1,11,Global Relay For Life Participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,PHL,6.3,33.9,3.6,17.4,5.2,7.5,0.45,61.5,3.1,18,57,2nd,33.1,11.5,Breast,Medium,2nd,No data,Breast,Breast,Lung,Lung,No data,330.3,54909.7,National,FCTC party,Graphic warning labels,88,Introduced,None,0.3,59569.3,High quality PBCR,Medium,Data not featured,14.9,0.1,11,Global Relay For Life Participant
Poland,POL,8.2,31,18,7.5,23.7,22.2,5.3,No data,1.3,21,8.7,1st,52.7,24.5,Breast,Very high,1st,No data,Breast,Lung,Lung,Lung,National high quality data,691.5,68045.2,No program,FCTC party,Graphic warning labels,95,Not introduced,None,0.81,0,High quality PBCR,Medium,Data not featured,9.4,No data,2,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poland,POL,8.2,31,18,7.5,23.7,22.2,5.3,No data,1.3,21,8.7,1st,52.7,24.5,Breast,Very high,1st,No data,Breast,Lung,Lung,Lung,National high quality data,691.5,68045.2,No program,FCTC party,Graphic warning labels,95,Not introduced,None,0.81,0,High quality PBCR,Medium,Data not featured,9.4,No data,2,Non-participant
Portugal,PRT,9.8,23.5,10.9,9.5,20.3,21.2,6.7,No data,1.3,8.2,1.1,1st,38.1,9.7,Breast,Very high,1st,No data,Breast,Colorectum,Prostate,Lung,National high quality data,719.2,26183.4,No program,FCTC party,Graphic warning labels,98,Introduced,None,0.95,0,High quality PBCR,Medium,Data not featured,8.9,0.6,6,Global Relay For Life Participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portugal,PRT,9.8,23.5,10.9,9.5,20.3,21.2,6.7,No data,1.3,8.2,1.1,1st,38.1,9.7,Breast,Very high,1st,No data,Breast,Colorectum,Prostate,Lung,National high quality data,719.2,26183.4,No program,FCTC party,Graphic warning labels,98,Introduced,None,0.95,0,High quality PBCR,Medium,Data not featured,8.9,0.6,6,Global Relay For Life Participant
Puerto Rico,PRI,No data,No data,No data,7.4,No data,No data,2,No data,1.5,8.3,0.22,No data,15,8.7,Breast,No data,No data,No data,Breast,Breast,Prostate,Prostate,National high quality data,793.5,6155.5,No program,No data,No data,No data,Not introduced,None,1.35,No data,High quality PBCR,No coverage,Data not featured,10.2,No data,1,Non-participant,Alabama,214.2,71529,33387205,2,18.5,244.7,1017.8,2,2.1,20.1,16.8,201,291.5,803.6,1308.6,186.1,187.5,216.1,81.3,69.9,149.2,150.2,167.2,167.9,84.9,53.8,237.1,239.2,297.9,299.2,75.7,88.3,66.5,58.3,77.1,27.4,5.1,39.8,95.7,20.5,20.6,30.3,30.4,0,0,0,19.4,1.6,2.3,18,28.7,78.4,106,15.9,16,24.4,24.5,0,0,5.7,66.4,1.7,2.4,54.8,102.9,221.7,457.4,59.9,60.4,52.6,52.8,23,22.9,14.8,Puerto Rico,PRI,No data,No data,No data,7.4,No data,No data,2,No data,1.5,8.3,0.22,No data,15,8.7,Breast,No data,No data,No data,Breast,Breast,Prostate,Prostate,National high quality data,793.5,6155.5,No program,No data,No data,No data,Not introduced,None,1.35,No data,High quality PBCR,No coverage,Data not featured,10.2,No data,1,Non-participant
Qatar,QAT,2.2,18.2,0.1,12.6,32.5,43.1,0.04,40.1,2,91,0.017,2nd,10.3,5.8,Breast,Very high,3rd-4th,No data,Breast,Breast,Colorectum,Lung,No data,250.3,911.1,No program,FCTC party,Graphic warning labels,97,Not introduced,None,2.38,0,High quality PBCR,Low,Data not featured,4,0.1,1,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qatar,QAT,2.2,18.2,0.1,12.6,32.5,43.1,0.04,40.1,2,91,0.017,2nd,10.3,5.8,Breast,Very high,3rd-4th,No data,Breast,Breast,Colorectum,Lung,No data,250.3,911.1,No program,FCTC party,Graphic warning labels,97,Not introduced,None,2.38,0,High quality PBCR,Low,Data not featured,4,0.1,1,Non-participant
Republic of Korea,KOR,8.3,33.5,8.8,20.8,4.4,4.8,0.7,46,1.2,25,0.078,1st,41.7,17.2,Other,Very high,1st,No data,Thyroid,Lung,Colorectum,Lung,National high quality data,880.7,86319.5,No program,FCTC party,Graphic warning labels,98,Introduced,None,0.58,0,High quality PBCR,High,Data not featured,8.4,No data,5,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Republic of Korea,KOR,8.3,33.5,8.8,20.8,4.4,4.8,0.7,46,1.2,25,0.078,1st,41.7,17.2,Other,Very high,1st,No data,Thyroid,Lung,Colorectum,Lung,National high quality data,880.7,86319.5,No program,FCTC party,Graphic warning labels,98,Introduced,None,0.58,0,High quality PBCR,High,Data not featured,8.4,No data,5,Non-participant
Republic of Moldova,MDA,14.5,38.3,3.9,13.7,16.2,21.1,4.3,57,1.3,16,7.6,2nd,50.5,10.3,Breast,High,2nd,No data,Breast,Breast,Lung,Lung,No data,545.5,4200.4,No program,FCTC party,Graphic warning labels,89,Not introduced,None,0.2,0,PBCR,High,Data not featured,21.4,0.6,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Republic of Moldova,MDA,14.5,38.3,3.9,13.7,16.2,21.1,4.3,57,1.3,16,7.6,2nd,50.5,10.3,Breast,High,2nd,No data,Breast,Breast,Lung,Lung,No data,545.5,4200.4,No program,FCTC party,Graphic warning labels,89,Not introduced,None,0.2,0,PBCR,High,Data not featured,21.4,0.6,0,Non-participant
Republic of North Macedonia,MKD,6.5,36.1,20.8,10.3,22.6,22.1,7.1,43.3,1.5,30,28,2nd,55.7,14.3,Breast,High,2nd,No data,Breast,Breast,Lung,Lung,No data,522.8,2961.8,No program,FCTC party,Graphic warning labels,91,Introduced,None,0.51,0,Registration activity,High,Data not featured,10,0.05,1,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Republic of North Macedonia,MKD,6.5,36.1,20.8,10.3,22.6,22.1,7.1,43.3,1.5,30,28,2nd,55.7,14.3,Breast,High,2nd,No data,Breast,Breast,Lung,Lung,No data,522.8,2961.8,No program,FCTC party,Graphic warning labels,91,Introduced,None,0.51,0,Registration activity,High,Data not featured,10,0.05,1,Non-participant
Réunion,REU,No data,No data,No data,12.4,No data,No data,3.3,No data,2.4,No data,No data,No data,34.6,9.6,Breast,No data,No data,No data,Breast,Breast,Prostate,Lung,No data,590.1,No data,No program,No data,No data,No data,Not introduced,None,No data,No data,High quality PBCR,No coverage,Data not featured,10.5,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Réunion,REU,No data,No data,No data,12.4,No data,No data,3.3,No data,2.4,No data,No data,No data,34.6,9.6,Breast,No data,No data,No data,Breast,Breast,Prostate,Lung,No data,590.1,No data,No program,No data,No data,No data,Not introduced,None,No data,No data,High quality PBCR,No coverage,Data not featured,10.5,No data,0,Non-participant
